scientific_name_id,scientific_name,korean_name,family_scientific_name,family_korean_name,genus_scientific_name,genus_korean_name,species_name,subspecies_name,resource_type
26200,Brugmansia xcandida 'Grand Marnier',칸디다천사의나팔 '그랜드 마르니에',Solanaceae,가지과,Brugmansia,천사의나팔속,candida,,재배품종
26963,Cerastium candidissimum Correns,칸디디시뭄점나도나물,Caryophyllaceae,석죽과,Cerastium,점나도나물속,candidissimum,,재배품종
25847,Arisaema candidissimum W.W.Sm.,칸디디시뭄천남성,Araceae,천남성과,Arisaema,천남성속,candidissimum,,재배품종
28652,Galtonia candicans Decne.,칸디칸스갈토니아,Liliaceae,백합과,Galtonia,갈토니아속,candicans,,재배품종
33681,Oxytropis chankaensis Jurtzev,칸캔시스두메자운,Leguminosae,콩과,Oxytropis,두메자운속,chankaensis,,재배품종
28034,Epimedium xcantabrigiense Stearn,칸타브리기엔세삼지구엽초,Berberidaceae,매자나무과,Epimedium,삼지구엽초속,cantabrigiense,,재배품종
27782,Daboecia cantabrica (Huds.) K. Koch,칸타브리카다보이키아,Ericaceae,진달래과,Daboecia,다보이키아속,cantabrica,,재배품종
27783,Daboecia cantabrica 'Bicolor',칸타브리카다보이키아 '바이칼라',Ericaceae,진달래과,Daboecia,다보이키아속,cantabrica,,재배품종
32405,Vaccinium cantabricum Huds.,칸타브리쿰산앵도,Ericaceae,진달래과,Vaccinium,산앵도나무속,cantabricum,,재배품종
28803,Hebe canterburiensis (J.B.Armstr.) L.B.Moore,칸테르부리엔시스헤베,Scrophulariaceae,현삼과,Hebe,헤베속,canterburiensis,,재배품종
31262,Tacca chantrieri Andre,칸트리에리타카,Taccaceae,타카과,Tacca,타카속,chantrieri,,재배품종
31011,Lycoris caldwellii Traub,칼드웰리상사화,Amaryllidaceae,수선화과,Lycoris,상사화속,caldwellii,,재배품종
33267,Zanthoxylum simulans Hance,칼라,Rutaceae,운향과,Zanthoxylum,초피나무속,simulans,,재배품종
26278,Calathea roseopicta (Linden) Regel,칼라데아 로세오픽타,Marantaceae,마란타과,Calathea,칼라테아속,roseopicta,,재배품종
26273,Calathea lietzei E.Morren,칼라데아 리체이,Marantaceae,마란타과,Calathea,칼라테아속,lietzei,,재배품종
26275,Calathea makoyana E.Morren,칼라데아 마코야나,Marantaceae,마란타과,Calathea,칼라테아속,makoyana,,재배품종
26263,Caladium bicolor (Aiton) Vent.,칼라디움,Araceae,천남성과,Caladium,칼라디움속,bicolor,,재배품종
26265,Caladium bicolor 'Rosebud',칼라디움 '로즈버드',Araceae,천남성과,Caladium,칼라디움속,bicolor,,재배품종
26264,Caladium bicolor 'Aaron',칼라디움 '아론',Araceae,천남성과,Caladium,칼라디움속,bicolor,,재배품종
26266,Caladium 'Candidum',칼라디움 '칸디둠',Araceae,천남성과,Caladium,칼라디움속,,,재배품종
26267,Caladium 'White Christmas',칼라디움 '화이트 크리스마스',Araceae,천남성과,Caladium,칼라디움속,,,재배품종
26277,Calathea picturata 'Vandenheckei',칼라에아 픽투라타 반덴헥케이,Marantaceae,마란타과,Calathea,칼라테아속,picturata,,재배품종
31345,Rhododendron calendulaceum Torr.,칼란둘라케움철쭉,Ericaceae,진달래과,Rhododendron,진달래속,calendulaceum,,재배품종
30685,Kalanchoe blossfeldiana 'Hwahong',칼란코에 블러쓰펠디아나,Crassulaceae,돌나물과,Kalanchoe,칼랑코에속,blossfeldiana,,재배품종
30682,Kalanchoe blossfeldiana Poelln.,칼랑코에,Crassulaceae,돌나물과,Kalanchoe,칼랑코에속,blossfeldiana,,재배품종
30683,Kalanchoe blossfeldiana 'Dahong',칼랑코에 '다홍',Crassulaceae,돌나물과,Kalanchoe,칼랑코에속,blossfeldiana,,재배품종
30687,Kalanchoe blossfeldiana 'Mideum',칼랑코에 '믿음',Crassulaceae,돌나물과,Kalanchoe,칼랑코에속,blossfeldiana,,재배품종
30688,Kalanchoe blossfeldiana 'Sarang',칼랑코에 '사랑',Crassulaceae,돌나물과,Kalanchoe,칼랑코에속,blossfeldiana,,재배품종
30689,Kalanchoe blossfeldiana 'Somang',칼랑코에 '소망',Crassulaceae,돌나물과,Kalanchoe,칼랑코에속,blossfeldiana,,재배품종
30690,Kalanchoe blossfeldiana 'Yeonmi',칼랑코에 '연미',Crassulaceae,돌나물과,Kalanchoe,칼랑코에속,blossfeldiana,,재배품종
30684,Kalanchoe blossfeldiana 'Eunha',칼랑코에 '은하',Crassulaceae,돌나물과,Kalanchoe,칼랑코에속,blossfeldiana,,재배품종
30686,Kalanchoe blossfeldiana 'Johong',칼랑코에 '조홍',Crassulaceae,돌나물과,Kalanchoe,칼랑코에속,blossfeldiana,,재배품종
30685,Kalanchoe blossfeldiana 'Hwahong',칼랑코에 '화홍',Crassulaceae,돌나물과,Kalanchoe,칼랑코에속,blossfeldiana,,재배품종
32384,Ruta chalepensis L.,칼레펜시스운향,Rutaceae,운향과,Ruta,운향속,chalepensis,,재배품종
33948,Sorbus caloneura Rehder,칼로네우라마가목,Rosaceae,장미과,Sorbus,마가목속,caloneura,,재배품종
33014,Saxifraga callosa Sm.,칼로사범의귀,Saxifragaceae,범의귀과,Saxifraga,범의귀속,callosa,,재배품종
31346,Rhododendron calostrotum Balf.f. & Kingdon-Ward,칼로스트로툼철쭉,Ericaceae,진달래과,Rhododendron,진달래속,calostrotum,,재배품종
27852,Dianthus callizonus Schott & Kotschy,칼리조누스패랭이,Caryophyllaceae,석죽과,Dianthus,패랭이꽃속,callizonus,,재배품종
34169,Penstemon calycosus Small,칼리코수스펜스테몬,Scrophulariaceae,현삼과,Penstemon,펜스테몬속,calycosus,,재배품종
27819,Daphniphyllum calycinum Benth.,칼리키눔굴거리,Daphniphyllaceae,굴거리나무과,Daphniphyllum,굴거리나무속,calycinum,,재배품종
29620,Hypericum calycinum L.,칼리키눔물레나물,Guttiferae,물레나물과,Hypericum,물레나물속,calycinum,,재배품종
27822,Darlingtonia californica Torr.,칼리포르니카달링토니아,Sarraceniaceae,사라세니아과,Darlingtonia,달링토니아속,californica,,재배품종
26784,Carpenteria californica Torr.,칼리포르니카카르펜테리아,Hydrangeaceae,수국과,Carpenteria,카르펜테리아속,californica,,재배품종
3195,Coniogramme japonica (Thunb.) Diels,가지고비,Hemionitidaceae,고비고사리과,Coniogramme,고비고사리속,japonica,,자생종
26951,Cephalanthus occidentalis var. californicus Benth.,칼리포르니쿠스세팔란투스,Rubiaceae,꼭두서니과,Cephalanthus,세팔란투스속,occidentalis,californicus,재배품종
32418,Veratrum californicum Durand,칼리포르니쿰박새,Liliaceae,백합과,Veratrum,여로속,californicum,,재배품종
28234,Fremontodendron californicum (Torr.) Coville,칼리포르니쿰프레몬토덴드론,Bombacaceae,물밤나무과,Fremontodendron,프레몬토덴드론속,californicum,,재배품종
30935,Lobelia kalmii L.,칼미숫잔대,Campanulaceae,초롱꽃과,Lobelia,숫잔대속,kalmii,,재배품종
30701,Kalmia latifolia 'Minuet',칼미아 라티폴리아,Ericaceae,진달래과,Kalmia,칼미아속,latifolia,,재배품종
29626,Hypericum kalmianum L.,칼미아눔물레나물,Guttiferae,물레나물과,Hypericum,물레나물속,kalmianum,,재배품종
27465,Deutzia xkalmiiflora Lemoine,칼미플로라말발도리,Saxifragaceae,범의귀과,Deutzia,말발도리속,kalmiiflora,,재배품종
27489,Corylopsis sinensis var. calvescens Rehder & E.H.Wilson,칼베스켄스중국히어리,Hamamelidaceae,조록나무과,Corylopsis,히어리속,sinensis,calvescens,재배품종
26281,Calceolaria Sunset Series,칼세올라리아 선셋 시리즈,Scrophulariaceae,현삼과,Calceolaria,칼세올라리아속,,,재배품종
9602,Pedicularis lunaris Nakai,칼송이풀,Scrophulariaceae,현삼과,Pedicularis,송이풀속,lunaris,,자생종
31009,Lychnis yunnanensis Bakerf.,칼잎동자꽃,Caryophyllaceae,석죽과,Lychnis,동자꽃속,yunnanensis,,재배품종
7700,Gentiana triflora var. japonica (Kusn.) H. Hara,칼잎룡담,Gentianaceae,용담과,Gentiana,용담속,triflora,japonica,자생종
31775,Titanopsis calcarea Schwantes,칼카레아티타놉시스,Aizoaceae,번행초과,Titanopsis,티타놉시스속,calcarea,,재배품종
33604,Sempervivum calcareum Jord.,칼카레움상록바위솔,Crassulaceae,돌나물과,Sempervivum,상록바위솔속,calcareum,,재배품종
33603,Sempervivum calcareum 'Greenii',칼카레움상록바위솔 '그레에니',Crassulaceae,돌나물과,Sempervivum,상록바위솔속,calcareum,,재배품종
33605,Sempervivum calcareum 'Sir William Lawrence',칼카레움상록바위솔 '서 윌리엄 로렌스',Crassulaceae,돌나물과,Sempervivum,상록바위솔속,calcareum,,재배품종
25414,Allium calcareum Reut.,칼카레움알리움,Liliaceae,백합과,Allium,부추속,calcareum,,재배품종
30997,Lychnis chalcedonica L.,칼케도니아동자꽃,Caryophyllaceae,석죽과,Lychnis,동자꽃속,chalcedonica,,재배품종
27154,Conophytum calculus (A. Berger) N.E.Br.,칼쿨루스코노피툼,Aizoaceae,번행초과,Conophytum,코노피툼속,calculus,,재배품종
33644,Senecio calthifolius Maxim.,칼티폴리우스세네시오,Compositae,국화과,Senecio,금방망이속,calthifolius,,재배품종
33819,Paeonia cambessedesii Willk.,캄베세데시작약,Paeoniaceae,작약과,Paeonia,작약속,cambessedesii,,재배품종
31067,Magnolia campbellii 'Landicla',캄벨리목련 '랜디클라',Magnoliaceae,목련과,Magnolia,목련속,campbellii,,재배품종
31062,Magnolia campbellii 'Betty Jessel',캄벨리목련 '베티 제슬',Magnoliaceae,목련과,Magnolia,목련속,campbellii,,재배품종
31070,Magnolia campbellii 'Strybing White',캄벨리목련 '스트라이빙 화이트',Magnoliaceae,목련과,Magnolia,목련속,campbellii,,재배품종
31069,Magnolia campbellii 'Sidbury',캄벨리목련 '시드버리',Magnoliaceae,목련과,Magnolia,목련속,campbellii,,재배품종
31061,Magnolia campbellii Alba Group,캄벨리목련 알바 그룹,Magnoliaceae,목련과,Magnolia,목련속,campbellii,,재배품종
31065,Magnolia campbellii 'Ethel Hillier',캄벨리목련 '에델 힐리어',Magnoliaceae,목련과,Magnolia,목련속,campbellii,,재배품종
31064,Magnolia campbellii 'Eric Walther',캄벨리목련 '에릭 발터',Magnoliaceae,목련과,Magnolia,목련속,campbellii,,재배품종
31063,Magnolia campbellii 'Charles Raffill',캄벨리목련 '찰스 래필',Magnoliaceae,목련과,Magnolia,목련속,campbellii,,재배품종
31068,Magnolia campbellii 'Queen Caroline',캄벨리목련 '퀸 캐럴라인',Magnoliaceae,목련과,Magnolia,목련속,campbellii,,재배품종
31066,Magnolia campbellii 'Hendricks Park',캄벨리목련 '헨드릭스 파크',Magnoliaceae,목련과,Magnolia,목련속,campbellii,,재배품종
32280,Meconopsis cambrica Vig.,캄브리카메코놉시스,Papaveraceae,양귀비과,Meconopsis,메코놉시스속,cambrica,,재배품종
31023,Lysichiton camtschatcensis (L.) Schott,캄차켄시스리시키톤,Araceae,천남성과,Lysichiton,리시키톤속,camtschatcensis,,재배품종
28240,Fritillaria camschatcensis KerGawl.,캄챠카패모,Liliaceae,백합과,Fritillaria,패모속,camschatcensis,,재배품종
33908,Pulsatilla campanella Fisch. ex Regel,캄파넬라할미꽃,Ranunculaceae,미나리아재비과,Pulsatilla,할미꽃속,campanella,,재배품종
33563,Prunus campanulata 'Superba',캄파눌라타벚나무 '수페르바',Rosaceae,장미과,Prunus,벚나무속,campanulata,,재배품종
33974,Spathodea campanulata P.Beauv.,캄파눌라타스파토데아,Bignoniaceae,능소화과,Spathodea,스파토데아속,campanulata,,재배품종
28021,Enkianthus campanulatus 'Akatsuki',캄파눌라투스등대꽃나무 '아카츠키',Ericaceae,진달래과,Enkianthus,등대꽃나무속,campanulatus,,재배품종
25321,Agapanthus campanulatus F.M.Leight.,캄파눌라투스아가판서스,Liliaceae,백합과,Agapanthus,아가판서스속,campanulatus,,재배품종
34170,Penstemon campanulatus Willd.,캄파눌라투스펜스테몬,Scrophulariaceae,현삼과,Penstemon,펜스테몬속,campanulatus,,재배품종
31347,Rhododendron campanulatum D.Don.,캄파눌라툼만병초,Ericaceae,진달래과,Rhododendron,진달래속,campanulatum,,재배품종
27313,Clematis campaniflora Brot.,캄파니플로라클레마티스,Ranunculaceae,미나리아재비과,Clematis,으아리속,campaniflora,,재배품종
25118,Acer campestre L.,캄페스트레단풍,Aceraceae,단풍나무과,Acer,단풍나무속,campestre,,재배품종
25121,Acer campestre 'Royal Ruby',캄페스트레단풍 '로열 루비',Aceraceae,단풍나무과,Acer,단풍나무속,campestre,,재배품종
25122,Acer campestre 'Ruby Glow',캄페스트레단풍 '루비 글로',Aceraceae,단풍나무과,Acer,단풍나무속,campestre,,재배품종
25119,Acer campestre 'Carnival',캄페스트레단풍 '카니발',Aceraceae,단풍나무과,Acer,단풍나무속,campestre,,재배품종
25120,Acer campestre 'Pulverulentum',캄페스트레단풍 '풀베룰렌툼',Aceraceae,단풍나무과,Acer,단풍나무속,campestre,,재배품종
33679,Oxytropis campestris (L.) DC.,캄페스트리스두메자운,Leguminosae,콩과,Oxytropis,두메자운속,campestris,,재배품종
31973,Tsuga canadensis 'Compaeter',캐나다 솔송나무,Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
32167,Tsuga mertensiana (Bong.) Carriere,캐나다 수양 솔송나무,Pinaceae,소나무과,Tsuga,솔송나무속,mertensiana,,재배품종
32793,Sambucus canadensis L.,캐나다딱총,Caprifoliaceae,인동과,Sambucus,딱총나무속,canadensis,,재배품종
25592,Aquilegia canadensis L.,캐나다매발톱꽃,Ranunculaceae,미나리아재비과,Aquilegia,매발톱꽃속,canadensis,,재배품종
25593,Aquilegia canadensis 'Little Lanterns',캐나다매발톱꽃 '리틀 랜턴스',Ranunculaceae,미나리아재비과,Aquilegia,매발톱꽃속,canadensis,,재배품종
26975,Cercis canadensis L.,캐나다박태기,Leguminosae,콩과,Cercis,박태기나무속,canadensis,,재배품종
26976,Cercis canadensis 'Covey',캐나다박태기 '코베이',Leguminosae,콩과,Cercis,박태기나무속,canadensis,,재배품종
26979,Cercis canadensis 'Forest Pansy',캐나다박태기 '포레스트 팬지',Leguminosae,콩과,Cercis,박태기나무속,canadensis,,재배품종
26980,Cercis canadensis 'Heart Of Gold',캐나다박태기 '하트 오브 골드',Leguminosae,콩과,Cercis,박태기나무속,canadensis,,재배품종
31969,Tsuga canadensis Carriere,캐나다솔송,Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31974,Tsuga canadensis 'Gentsch White',캐나다솔송 '겐트쉬 화이트',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31975,Tsuga canadensis 'Green Cascade',캐나다솔송 '그린 캐스케이드',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31981,Tsuga canadensis 'Nana',캐나다솔송 '나나',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31979,Tsuga canadensis 'Lewisii',캐나다솔송 '레위시',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31978,Tsuga canadensis 'Lewis',캐나다솔송 '루이스',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31980,Tsuga canadensis 'Muttontown',캐나다솔송 '머튼타운',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31972,Tsuga canadensis 'Bennett',캐나다솔송 '베넷',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31970,Tsuga canadensis 'Ammerland',캐나다솔송 '아머란트',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31971,Tsuga canadensis 'Atrovirens',캐나다솔송 '아트로비렌스',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31977,Tsuga canadensis 'Jeddeloh',캐나다솔송 '제델로',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31973,Tsuga canadensis 'Compaeter',캐나다솔송 '콤팍타',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
31976,Tsuga canadensis 'Hiti',캐나다솔송 '하이티',Pinaceae,소나무과,Tsuga,솔송나무속,canadensis,,재배품종
28682,Gelsemium sempervirens (L.) J.St.-Hil.,캐롤라이나자스민,Loganiaceae,마전과,Gelsemium,겔세미움속,sempervirens,,재배품종
32792,Sambucus caerulea Raf.,캐룰레아딱총,Caprifoliaceae,인동과,Sambucus,딱총나무속,caerulea,,재배품종
32587,Salvia caerulea L.,캐룰레아살비아,Labiatae,꿀풀과,Salvia,배암차즈기속,caerulea,,재배품종
26904,Catananche caerulea L.,캐룰레아카타낭케,Compositae,국화과,Catananche,카타낭케속,caerulea,,재배품종
33145,Polemonium caeruleum L.,캐룰레움꽃고비,Polemoniaceae,꽃고비과,Polemonium,꽃고비속,caeruleum,,재배품종
25412,Allium caeruleum Pall.,캐룰레움알리움,Liliaceae,백합과,Allium,부추속,caeruleum,,재배품종
26712,Chamaemelum nobile (L.) All.,캐모마일,Compositae,국화과,Chamaemelum,카마이멜룸속,nobile,,재배품종
33229,Schima molle L.,캐스터 아랄리아,Theaceae,차나무과,Schima,스키마속,molle,,재배품종
33478,Oenothera caespitosa Nutt.,캐스피토사달맞이,Onagraceae,바늘꽃과,Oenothera,달맞이꽃속,caespitosa,,재배품종
32822,Saponaria caespitosa DC.,캐스피토사비누풀,Caryophyllaceae,석죽과,Saponaria,비누풀속,caespitosa,,재배품종
33243,Scirpus caespitosus (R.Br.) Poir.,캐스피토수스고랭이,Cyperaceae,사초과,Scirpus,고랭이속,caespitosus,,재배품종
25502,Alyssum caespitosum Baumgartner,캐스피토숨알리섬,Cruciferae,십자화과,Alyssum,꽃냉이속,caespitosum,,재배품종
25413,Allium caespitosum Siev.,캐스피토숨알리움,Liliaceae,백합과,Allium,부추속,caespitosum,,재배품종
28355,Eriogonum caespitosum Nutt.,캐스피토숨에리오고눔,Polygonaceae,마디풀과,Eriogonum,에리오고눔속,caespitosum,,재배품종
